action_no,action_id,action_name,default_time,user_type,prev_dependent
0,,bring_side_1,00:00:25,robot,f
1,,screw_in,00:00:15,human,t
2,,screw_in,00:00:15,human,f
3,,bring_side_2,00:00:30,robot,f
4,,screw_in,00:00:15,human,t
5,,screw_in,00:00:15,human,f
6,,screw_in,00:00:15,human,f
7,,bring_side_3,00:00:35,robot,f
8,,screw_in,00:00:15,human,t
9,,screw_in,00:00:15,human,f
10,,screw_in,00:00:15,human,f
11,,bring_side_4,00:00:40,robot,f
12,,screw_in,00:00:15,human,t
13,,screw_in,00:00:15,human,f
14,,screw_in,00:00:15,human,f
15,,screw_in,00:00:15,human,f
16,,take_box,00:00:14,robot,t
