user_id,user_name,updated_t,task_name,action_no,started,done,time_left
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,1,0,0,19:41:38.791273
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,2,0,0,19:41:38.792153
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,4,0,0,19:41:38.792675
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,5,0,0,19:41:38.793129
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,6,0,0,19:41:38.79358
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,8,0,0,19:41:38.79403
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,9,0,0,19:41:38.794479
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,10,0,0,19:41:38.794927
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,12,0,0,19:41:38.795373
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,13,0,0,19:41:38.795826
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,14,0,0,19:41:38.796279
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,15,0,0,19:41:38.796725
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,17,0,0,19:41:38.797173
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,18,0,0,19:41:38.79762
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,19,0,0,19:41:38.798066
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,20,0,0,19:41:38.798511
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,21,0,0,19:41:38.798954
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,22,0,0,19:41:38.799396
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,23,0,0,19:41:38.799845
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,24,0,0,19:41:38.800283
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,25,0,0,19:41:38.800706
1,unknown,2022-01-20 19:41:38.801552+00,assemble_complex_box,26,0,0,19:41:38.801128
